label	method	cutoff	reference	key	subsample_ref	label_f1_mean	label_f1_std	label_f1_count
Astrocyte	scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.8118359752208845	0.21650115300697467	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.6861843288387243	0.26064353036195353	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.7476212768359163	0.24094769688338188	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.8393641226625274	0.19751733669317728	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.6861843288387243	0.26064353036195353	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.7476212768359163	0.24094769688338188	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.8393641226625274	0.19751733669317728	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.6861843288387243	0.26064353036195353	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.7476212768359163	0.24094769688338188	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.8393641226625274	0.19751733669317728	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.0	0.0	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.011675824175824176	0.05509746870509642	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.11136310395938394	0.20057098636493972	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.0	0.0	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.011675824175824176	0.05509746870509642	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.11136310395938394	0.20057098636493972	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.0	0.0	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.011675824175824176	0.05509746870509642	64
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.11136310395938394	0.20057098636493972	64
Astrocyte	scvi	0.5	whole cortex	class	50	0.5646148498108311	0.29134462340935174	64
Astrocyte	scvi	0.5	whole cortex	class	100	0.773864790609147	0.21957239429378952	64
Astrocyte	scvi	0.5	whole cortex	class	500	0.7283003392557497	0.23919594114264342	64
Astrocyte	scvi	0.5	whole cortex	family	50	0.5646148498108311	0.29134462340935174	64
Astrocyte	scvi	0.5	whole cortex	family	100	0.773864790609147	0.21957239429378952	64
Astrocyte	scvi	0.5	whole cortex	family	500	0.7283003392557497	0.23919594114264342	64
Astrocyte	scvi	0.5	whole cortex	subclass	50	0.5646148498108311	0.29134462340935174	64
Astrocyte	scvi	0.5	whole cortex	subclass	100	0.773864790609147	0.21957239429378952	64
Astrocyte	scvi	0.5	whole cortex	subclass	500	0.7283003392557497	0.23919594114264342	64
Astrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.12152042349170347	0.21227837123219626	64
Astrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.16724892946520184	0.25630437215817703	64
Astrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.4674557633123359	0.2908612881482462	64
Astrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.12152042349170347	0.21227837123219626	64
Astrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.16724892946520184	0.25630437215817703	64
Astrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.4674557633123359	0.2908612881482462	64
Astrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.12152042349170347	0.21227837123219626	64
Astrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.16724892946520184	0.25630437215817703	64
Astrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.4674557633123359	0.2908612881482462	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.13360089101430045	0.2505465302213608	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.37529952779314446	0.2928544598628558	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.5648060618729982	0.3154817401192049	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.13360089101430045	0.2505465302213608	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.37529952779314446	0.2928544598628558	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.5648060618729982	0.3154817401192049	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.13360089101430045	0.2505465302213608	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.37529952779314446	0.2928544598628558	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.5648060618729982	0.3154817401192049	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.0	0.0	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.0	0.0	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.0	0.0	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.0	0.0	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.0	0.0	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.0	0.0	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.0	0.0	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.0	0.0	64
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.0	0.0	64
Astrocyte	scvi	0.75	whole cortex	class	50	0.1262527570504544	0.235025863017243	64
Astrocyte	scvi	0.75	whole cortex	class	100	0.39381676065622595	0.2988499643834835	64
Astrocyte	scvi	0.75	whole cortex	class	500	0.3554576691311402	0.29376188398438896	64
Astrocyte	scvi	0.75	whole cortex	family	50	0.1262527570504544	0.235025863017243	64
Astrocyte	scvi	0.75	whole cortex	family	100	0.39381676065622595	0.2988499643834835	64
Astrocyte	scvi	0.75	whole cortex	family	500	0.3554576691311402	0.29376188398438896	64
Astrocyte	scvi	0.75	whole cortex	subclass	50	0.1262527570504544	0.235025863017243	64
Astrocyte	scvi	0.75	whole cortex	subclass	100	0.39381676065622595	0.2988499643834835	64
Astrocyte	scvi	0.75	whole cortex	subclass	500	0.3554576691311402	0.29376188398438896	64
Astrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.8647461635775463	0.19137576470778372	64
Astrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.7957067936701829	0.23449819381107512	64
Astrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.8076372306906067	0.2326156875009886	64
Astrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.8647461635775463	0.19137576470778372	64
Astrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.7957067936701829	0.23449819381107512	64
Astrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.8076372306906067	0.2326156875009886	64
Astrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.8647461635775463	0.19137576470778372	64
Astrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.7957067936701829	0.23449819381107512	64
Astrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.8076372306906067	0.2326156875009886	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.899640176397089	0.1917146179739912	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.9068009754401537	0.1890708473614199	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.9140822566719048	0.18826292927196464	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.899640176397089	0.1917146179739912	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.9068009754401537	0.1890708473614199	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.9140822566719048	0.18826292927196464	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.899640176397089	0.1917146179739912	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.9068009754401537	0.1890708473614199	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.9140822566719048	0.18826292927196464	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.9111381511821469	0.18434893675885017	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.8181076973957024	0.2779734117034348	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.789501339302987	0.2985673482038525	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.9111381511821469	0.18434893675885017	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.8181076973957024	0.2779734117034348	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.789501339302987	0.2985673482038525	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.9111381511821469	0.18434893675885017	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.8181076973957024	0.2779734117034348	64
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.789501339302987	0.2985673482038525	64
Astrocyte	seurat	0.0	whole cortex	class	50	0.8250646323499352	0.19893246981927684	64
Astrocyte	seurat	0.0	whole cortex	class	100	0.9071285109877508	0.19052789860687264	64
Astrocyte	seurat	0.0	whole cortex	class	500	0.893888169843408	0.20354040277794597	64
Astrocyte	seurat	0.0	whole cortex	family	50	0.8250646323499352	0.19893246981927684	64
Astrocyte	seurat	0.0	whole cortex	family	100	0.9071285109877508	0.19052789860687264	64
Astrocyte	seurat	0.0	whole cortex	family	500	0.893888169843408	0.20354040277794597	64
Astrocyte	seurat	0.0	whole cortex	subclass	50	0.8250646323499352	0.19893246981927684	64
Astrocyte	seurat	0.0	whole cortex	subclass	100	0.9071285109877508	0.19052789860687264	64
Astrocyte	seurat	0.0	whole cortex	subclass	500	0.893888169843408	0.20354040277794597	64
Astrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.8647461635775463	0.19137576470778375	64
Astrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.7957067936701829	0.23449819381107515	64
Astrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.8076372306906067	0.23261568750098863	64
Astrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.8647461635775463	0.19137576470778375	64
Astrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.7957067936701829	0.23449819381107515	64
Astrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.8076372306906067	0.23261568750098863	64
Astrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.8647461635775463	0.19137576470778375	64
Astrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.7957067936701829	0.23449819381107515	64
Astrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.8076372306906067	0.23261568750098863	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.899640176397089	0.1917146179739912	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.9068009754401537	0.1890708473614199	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.9140822566719048	0.18826292927196472	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.899640176397089	0.1917146179739912	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.9068009754401537	0.1890708473614199	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.9140822566719048	0.18826292927196472	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.899640176397089	0.1917146179739912	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.9068009754401537	0.1890708473614199	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.9140822566719048	0.18826292927196472	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.9111381511821469	0.18434893675885014	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.8181076973957024	0.2779734117034347	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.789501339302987	0.2985673482038525	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.9111381511821469	0.18434893675885014	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.8181076973957024	0.2779734117034347	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.789501339302987	0.2985673482038525	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.9111381511821469	0.18434893675885014	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.8181076973957024	0.2779734117034347	64
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.789501339302987	0.2985673482038525	64
Astrocyte	seurat	0.05	whole cortex	class	50	0.8250646323499352	0.19893246981927676	64
Astrocyte	seurat	0.05	whole cortex	class	100	0.9071285109877508	0.19052789860687264	64
Astrocyte	seurat	0.05	whole cortex	class	500	0.893888169843408	0.20354040277794594	64
