"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"	"key"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi"	0.353686087097275	0.00346656367282534	Inf	1	-106.042203289362	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.358849325002443	0.00350200070297215	Inf	1	-105.01645368755	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.623505597036701	0.00571037516717539	Inf	1	-51.5802376875096	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi"	0.373324138716766	0.00365116887070201	Inf	1	-100.745640682775	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.368087144809469	0.00361687991861214	Inf	1	-101.711804324764	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi"	0.397423306340897	0.00383081526704898	Inf	1	-95.7299277724706	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.681869338621286	0.006223621274813	Inf	1	-41.9529890222296	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi"	0.30273859093837	0.00304407394162637	Inf	1	-118.83350548321	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.292163454039446	0.00294634550459376	Inf	1	-122.012215819327	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.315818594674092	0.00316318869392344	Inf	1	-115.076442105737	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 seurat"	1.02633339378952	0.0103828910260941	Inf	1	2.5693338700526	0.52908916569816	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 seurat"	0.983374637385432	0.00998190202031166	Inf	1	-1.65162800904695	0.984958683196583	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.59378811462602	0.0152523974674472	Inf	1	48.7062042915137	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / whole cortex seurat"	0.941578456378654	0.00956818279172595	Inf	1	-5.92387995066496	5.92747929073489e-07	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.879325712592625	0.00906761695570809	Inf	1	-12.4708840325123	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.920912763776109	0.00941823377075644	Inf	1	-8.05607222800891	4.07895939247283e-13	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Angular gyrus AnG scvi"	0.681619204290412	0.00717850608994805	Inf	1	-36.3938985980383	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.691569728896472	0.00725731301046338	Inf	1	-35.1431578172888	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.20161183723884	0.0119558510905345	Inf	1	18.4589669458732	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi"	0.719465400697368	0.00756395825454927	Inf	1	-31.3171626530383	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.709372734488013	0.00748788478315069	Inf	1	-32.5299176458679	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi"	0.765909001560593	0.00795386980928706	Inf	1	-25.6807996451767	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.31408967719231	0.0130384264845394	Inf	1	27.529083231155	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / whole cortex scvi"	0.583433855589175	0.00628024151386447	Inf	1	-50.0567175579154	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.563053589977189	0.00607600403644987	Inf	1	-53.2269207020896	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.608641467829819	0.00652973975273776	Inf	1	-46.281516346283	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 seurat"	0.95814346813225	0.00966986752845371	Inf	1	-4.23667261550607	0.00369445232310972	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.55289511602199	0.0147636645001519	Inf	1	46.2935038873203	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex seurat"	0.917419682606326	0.00926932405870563	Inf	1	-8.53057075299553	1.88848936488739e-13	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.85676420343871	0.00878602734097534	Inf	1	-15.0749991237028	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.89728422493965	0.00912457418176679	Inf	1	-10.6580318339556	1.84852133600089e-13	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Angular gyrus AnG scvi"	0.664130397018143	0.00695144055801415	Inf	1	-39.1016998530557	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.673825613666332	0.00702752257035919	Inf	1	-37.8533863947169	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.17078119498981	0.0115686786004504	Inf	1	15.9567482816171	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary auditory cortexA1 scvi"	0.701005545616025	0.00732439859331722	Inf	1	-33.9993574912908	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.691171834396622	0.0072512526974832	Inf	1	-35.2071493150732	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 scvi"	0.74625750871521	0.00770089359300851	Inf	1	-28.3626883390228	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.28037310794333	0.0126155213438385	Inf	1	25.0838755609293	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex scvi"	0.568464262314382	0.00608337825011585	Inf	1	-52.7795856042655	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.548606908227192	0.00588584555888104	Inf	1	-55.9594762244032	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.593025104232981	0.00632475723623216	Inf	1	-48.9926496753687	0	"subclass"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.62073339501976	0.0154696908538155	Inf	1	50.5903924719623	0	"subclass"
"Dissection Primary visual cortexV1 seurat / whole cortex seurat"	0.957497194438628	0.00970703414570676	Inf	1	-4.28415979630487	0.00301894983377371	"subclass"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.894191978481925	0.00919984803610445	Inf	1	-10.8699369829609	1.89626092605977e-13	"subclass"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.936482118579553	0.00955534394931189	Inf	1	-6.43163657675594	2.39219540842939e-08	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Angular gyrus AnG scvi"	0.693142957299246	0.00728584791130434	Inf	1	-34.8689783263278	0	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.703261709835428	0.00736573301835724	Inf	1	-33.610576590947	0	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.22192681360346	0.0121328688864051	Inf	1	20.1856240981907	0	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Primary auditory cortexA1 scvi"	0.731628998089947	0.00767680870970688	Inf	1	-29.7806942028627	0	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.721365700842227	0.00759993131522863	Inf	1	-31.0008816486758	0	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Primary visual cortexV1 scvi"	0.778857794824737	0.00807261648916534	Inf	1	-24.1133014466131	0	"subclass"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.33630625321615	0.0132322575134182	Inf	1	29.2775124524	0	"subclass"
"Dissection Primary visual cortexV1 seurat / whole cortex scvi"	0.593297644060042	0.00637447994979542	Inf	1	-48.5900689415383	0	"subclass"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.572572820745326	0.00616745144026096	Inf	1	-51.7678005458735	0	"subclass"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.618931427241257	0.00662797564000586	Inf	1	-44.8008635007767	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex seurat"	0.590780197027379	0.00564689396817155	Inf	1	-55.0628831396887	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.551720586019653	0.00536261685594604	Inf	1	-61.185744704508	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.577813798035632	0.00556309453164569	Inf	1	-56.9706218130072	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Angular gyrus AnG scvi"	0.427672410175021	0.00426397727399354	Inf	1	-85.1936981700491	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.43391572728521	0.00430860370397974	Inf	1	-84.0825495591225	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.753934494938056	0.00704287632307397	Inf	1	-30.2360329959681	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary auditory cortexA1 scvi"	0.45141847532612	0.00449113396962674	Inf	1	-79.9442681011856	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.445085973460448	0.00444858770133477	Inf	1	-80.9901247506549	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary visual cortexV1 scvi"	0.480558861326628	0.0047150453068991	Inf	1	-74.6877668322941	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	0.824507138140294	0.007674773063585	Inf	1	-20.7308687771883	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex scvi"	0.366067390160001	0.0037410784484577	Inf	1	-98.3339366217223	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.353280078330431	0.00362083051167974	Inf	1	-101.519759285283	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.381883552929265	0.00388789540321127	Inf	1	-94.5540386829178	0	"subclass"
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.933884698227426	0.00961743178677187	Inf	1	-6.64209122183566	5.86647086464609e-09	"subclass"
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.978052075785563	0.00998893142265888	Inf	1	-2.17293381220138	0.817213329133059	"subclass"
"whole cortex seurat / Dissection Angular gyrus AnG scvi"	0.723911214910274	0.00760838175134359	Inf	1	-30.7405657086597	0	"subclass"
"whole cortex seurat / Dissection Anterior cingulate cortex ACC scvi"	0.734479133641476	0.00769227325111233	Inf	1	-29.465363574996	0	"subclass"
"whole cortex seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.27616751328433	0.0126726046188204	Inf	1	24.5575457962475	0	"subclass"
"whole cortex seurat / Dissection Primary auditory cortexA1 scvi"	0.764105631159467	0.00801743133579526	Inf	1	-25.6418832583558	0	"subclass"
"whole cortex seurat / Dissection Primary somatosensory cortex S1 scvi"	0.753386751451692	0.00793683172115882	Inf	1	-26.8799292739705	0	"subclass"
"whole cortex seurat / Dissection Primary visual cortexV1 scvi"	0.813430889770256	0.0084304791587064	Inf	1	-19.9239980609678	0	"subclass"
"whole cortex seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.39562419710233	0.0138207181148922	Inf	1	33.6610466908649	0	"subclass"
"whole cortex seurat / whole cortex scvi"	0.61963381982324	0.00665658064921218	Inf	1	-44.5533881431629	0	"subclass"
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.597989032313583	0.00643990796038797	Inf	1	-47.7453585129931	0	"subclass"
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.646405473390584	0.00692098469686239	Inf	1	-40.7521496516541	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.04729425125175	0.0108519758210235	Inf	1	4.4595933245169	0.0013978650656673	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.775161233805741	0.00826285161629984	Inf	1	-23.8926401321206	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.786477318919097	0.00835485858566534	Inf	1	-22.610207263844	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.36651506947975	0.0137886425420614	Inf	1	30.9467102619976	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.818201253976844	0.0087077933218069	Inf	1	-18.8531781325743	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.806723520453509	0.00861888859899739	Inf	1	-20.1027608235141	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	0.871018543631993	0.00915963724900874	Inf	1	-13.1316011953189	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.49442880877192	0.0150385194482945	Inf	1	39.9226737867867	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.663501416180547	0.00722448534907597	Inf	1	-37.6752647071518	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.640324264278669	0.00698866698818994	Inf	1	-40.843856878404	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.692168395753248	0.00751208667472309	Inf	1	-33.9009338823008	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.740156105009884	0.00782623133442539	Inf	1	-28.4566915649222	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.750961172544467	0.00791305969002403	Inf	1	-27.1799135467478	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.30480528069972	0.0130460905130719	Inf	1	26.6093837246306	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.781252501862689	0.00824736184277176	Inf	1	-23.3841506294955	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.770293085719979	0.00816394819529791	Inf	1	-24.6246453753497	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	0.831684641246649	0.00867357986158167	Inf	1	-17.672183930808	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.42694262570976	0.0142277041818073	Inf	1	35.6576718623741	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.633538678730941	0.0068454083441644	Inf	1	-42.2427299577192	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.611408172548772	0.00662222878131829	Inf	1	-45.4238329848485	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.660911100128689	0.00711734409299298	Inf	1	-38.4563450786185	0	"subclass"
"Dissection Angular gyrus AnG scvi / Dissection Anterior cingulate cortex ACC scvi"	1.01459836304997	0.0098262824374252	Inf	1	1.4964361631666	0.995245367420963	"subclass"
"Dissection Angular gyrus AnG scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.76287849531728	0.0161672095216843	Inf	1	61.8202172537471	0	"subclass"
"Dissection Angular gyrus AnG scvi / Dissection Primary auditory cortexA1 scvi"	1.05552395849286	0.0102275739947078	Inf	1	5.57685046909919	4.58078238274595e-06	"subclass"
"Dissection Angular gyrus AnG scvi / Dissection Primary somatosensory cortex S1 scvi"	1.04071706023379	0.0101254747552196	Inf	1	4.10202718133719	0.00644878993072995	"subclass"
"Dissection Angular gyrus AnG scvi / Dissection Primary visual cortexV1 scvi"	1.12366112448068	0.0107619815698042	Inf	1	12.173421682912	0	"subclass"
"Dissection Angular gyrus AnG scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.92789415104629	0.0176092680415651	Inf	1	71.8669433139691	0	"subclass"
"Dissection Angular gyrus AnG scvi / whole cortex scvi"	0.855952784071788	0.0084989318567111	Inf	1	-15.6649038182651	0	"subclass"
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.826053002076646	0.00822481583121211	Inf	1	-19.192612804597	0	"subclass"
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.892934741273076	0.00883427966484553	Inf	1	-11.4460400102481	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.73751364039059	0.0158849533589663	Inf	1	60.428150805237	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary auditory cortexA1 scvi"	1.0403367449952	0.0100555745080188	Inf	1	4.09121811316346	0.00673692733759934	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary somatosensory cortex S1 scvi"	1.02574289308462	0.0099555537668772	Inf	1	2.61878291464902	0.490271799167488	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary visual cortexV1 scvi"	1.10749353182758	0.0105796308617846	Inf	1	10.6879348903956	1.92290627865077e-13	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.90015499852659	0.0173003105811861	Inf	1	70.5060680418858	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / whole cortex scvi"	0.843637063930129	0.00835807658207591	Inf	1	-17.1625674482964	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.814167489481712	0.00808888912023491	Inf	1	-20.6930789195822	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.880086913001556	0.00868797298856373	Inf	1	-12.939446308743	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary auditory cortexA1 scvi"	0.598750260608793	0.0054776871203371	Inf	1	-56.0647962461185	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.590350987318887	0.00542691410578166	Inf	1	-57.3322909607782	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary visual cortexV1 scvi"	0.637401345280152	0.005752347428993	Inf	1	-49.9026484263127	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.09360580219643	0.00933009606293092	Inf	1	10.4882294600805	1.75970349403087e-13	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / whole cortex scvi"	0.485542699820463	0.00457026541821659	Inf	1	-76.7567665809861	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.468581926815083	0.00442502853026885	Inf	1	-80.2719952292735	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.506520865530422	0.0047479277586198	Inf	1	-72.564353080164	0	"subclass"
"Dissection Primary auditory cortexA1 scvi / Dissection Primary somatosensory cortex S1 scvi"	0.985971992260403	0.0095739941893075	Inf	1	-1.4548945430268	0.996648425646045	"subclass"
"Dissection Primary auditory cortexA1 scvi / Dissection Primary visual cortexV1 scvi"	1.06455293168818	0.0101750027605285	Inf	1	6.54476801373357	1.12986298095308e-08	"subclass"
"Dissection Primary auditory cortexA1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.82648071181544	0.0166414598796179	Inf	1	66.1153266138759	0	"subclass"
"Dissection Primary auditory cortexA1 scvi / whole cortex scvi"	0.810926911876041	0.00803724919564534	Inf	1	-21.1455323870273	0	"subclass"
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.782599954676665	0.00777861797629799	Inf	1	-24.6626799333887	0	"subclass"
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.845963499064543	0.00835457895507756	Inf	1	-16.9382543912093	0	"subclass"
"Dissection Primary somatosensory cortex S1 scvi / Dissection Primary visual cortexV1 scvi"	1.0796989570136	0.0103636265621732	Inf	1	7.98887863462201	5.25135490647699e-13	"subclass"
"Dissection Primary somatosensory cortex S1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.85246713512432	0.0169580638016934	Inf	1	67.3473087041751	0	"subclass"
"Dissection Primary somatosensory cortex S1 scvi / whole cortex scvi"	0.822464449539728	0.00818317365871449	Inf	1	-19.6440524894679	0	"subclass"
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.793734467936058	0.00791936670707852	Inf	1	-23.1530710672595	0	"subclass"
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.857999523013954	0.0085063494067802	Inf	1	-15.4477684441461	0	"subclass"
"Dissection Primary visual cortexV1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.71572559470481	0.0154174412253488	Inf	1	60.0755056027047	0	"subclass"
"Dissection Primary visual cortexV1 scvi / whole cortex scvi"	0.761753490819912	0.00746813812753083	Inf	1	-27.7576163654538	0	"subclass"
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.735144238845513	0.00722809733320111	Inf	1	-31.2939157638463	0	"subclass"
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.794665510641172	0.00776180727143416	Inf	1	-23.5307502458539	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq scvi) / whole cortex scvi"	0.443983287986663	0.00416312349901303	Inf	1	-86.5937272664331	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.428474250844289	0.00403088063707916	Inf	1	-90.0901106670806	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.463165854198204	0.00432466040253462	Inf	1	-82.4307259897683	0	"subclass"
"whole cortex scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.965068421352743	0.00981365650091741	Inf	1	-3.49658053588879	0.0582317822865416	"subclass"
"whole cortex scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.04320560419859	0.0105449447280312	Inf	1	4.18454608975767	0.004596194765628	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.08096543324495	0.0109552813657101	Inf	1	7.68196516288751	3.09385850272292e-12	"subclass"
